Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20
,121433515_564944752,,ситечко для чая,шт,26,780.2488461538461,375.5361538461538,0,20286.47,9763.94,0,0,0,0,0,0,0,1.0776930214646956,0.5186969443180602,10522.53
,108823039_2489908423,,держатель штор белые птички,шт,8,3232.20375,1978.38,0,25857.63,15827.04,0,0,0,0,0,0,0,0.6337628514238923,0.3879160619128667,10030.59
,112441280_658247944,,бейдж пластиковый,шт,42,511.9757142857143,278.91,0,21502.98,11714.22,0,0,0,0,0,0,0,0.8356305413420612,0.45522806606340144,9788.76
,108829359_785445123,,переходник usb type-c,шт,25,1736.5151999999998,1346,0,43412.88,33650,0,0,0,0,0,0,0,0.2901301634472511,0.2248844121836653,9762.88
,142668752 _4708190908277,,kids zone бежевый 4 шт,шт,15,838.3113333333333,187.88,0,12574.67,2818.2,0,0,0,0,0,0,0,3.4619508906394154,0.7758827865860496,9756.47
,146251669_5673489393,,набор цветных прищепок 5 шт,шт,40,361.86800000000005,118.23,0,14474.72,4729.2,0,0,0,0,0,0,0,2.060712171191745,0.6732786540948633,9745.52
,103497148_272828929,,Сушилка белья,,9,3170.5311111111114,2112.19,0,28534.78,19009.71,0,0,0,0,0,0,0,0.5010634039130528,0.3338056224719448,9525.07
,108955793_6485395432,,газовая горелка маленькая,шт,34,1282.5055882352942,1006.72,0,43605.19,34228.48,0,0,0,0,0,0,0,0.2739446799857896,0.21503655872156502,9376.71
,119469501_485943484,,детская панамка розовая,шт,34,947.5732352941176,671.925294117647,0,32217.49,22845.46,0,0,0,0,0,0,0,0.4102359943726237,0.2908988254516413,9372.03
,155101484_12654564561,,фритюрница без подставки,шт,20,1933.065,1466.88,0,38661.3,29337.6,0,0,0,0,0,0,0,0.31780718259162305,0.24116364426441947,9323.7
,162491644_5739587574,,силиконовая сушилка для посуды,шт,9,1711.072222222222,546.52,0,15399.65,4918.68,1,1734.5,546.52,0,0,1734.5,546.52,2.125491747785991,0.6800503470507093,9292.99
,134191782_09880924,,неоновые звезды разноцветные,шт,15,757.7460000000001,139.52733333333333,0,11366.19,2092.91,0,0,0,0,0,0,0,4.4308068669938026,0.8158652987500649,9273.28
,135932817_272882939,,Дождевик серый,,25,659.3008,298.0588,0,16482.52,7451.47,0,0,0,0,0,0,0,1.2119823336871784,0.5479168233983639,9031.05
,115193638_75438922034,,кружка с подогревом,шт,11,2555.870909090909,1738.55,0,28114.58,19124.05,0,0,0,0,0,0,0,0.4701164240838107,0.3197817644794978,8990.53
,137310897_6578940356,,бумажные формочки для кексиков,шт,51,292.4229411764706,116.34235294117647,0,14913.57,5933.46,0,0,0,0,0,0,0,1.5134693753728854,0.6021435511416784,8980.11
,135313704_21312123,,форма для багета,шт,10,1795.55,901.46,0,17955.5,9014.6,0,0,0,0,0,0,0,0.9918243737936236,0.497947704046114,8940.9
,116647314_7648753530,,держатель для душа,шт,4,2394,183.04,0,9576,732.16,0,0,0,0,0,0,0,12.079108391608392,0.9235421888053467,8843.84
,128297075_231123132,128297075,зажим mono 8 шт,шт,13,952.2923076923076,286.24,0,12379.8,3721.12,0,0,0,0,0,0,0,2.326901578019521,0.6994200229405968,8658.68
,116341310_9898042,,набор для вязания,шт,15,2985.1593333333335,2390.1,0,44777.39,35851.5,1,2831.5,2390.1,0,0,2831.5,2390.1,0.25356052048031463,0.20227226076261584,8484.49
,119220282_1356487956320,,Горшок дорожный,,7,3763.215714285714,2553.1857142857143,0,26342.51,17872.3,0,0,0,0,0,0,0,0.47392948865003387,0.32154149319863595,8470.21
,138431862_788985499,,вертушка для попугая,шт,8,1415.4575,360.18,0,11323.66,2881.44,0,0,0,0,0,0,0,2.929861458159809,0.7455381034047296,8442.22
,106054081_5454648452,,электрический штопор,шт,5,3892.43,2208.46,0,19462.15,11042.3,0,0,0,0,0,0,0,0.7625087164811679,0.43262691943079257,8419.85
,119799907_5156441123,,Стул сумочка,шт,22,1443.0081818181818,1063.97,0,31746.18,23407.34,0,0,0,0,0,0,0,0.35624893729915486,0.2626722333206704,8338.84
,111469779_231123123,,жидкая изолента белая,шт,8,1693.72,672.5,0,13549.76,5380,0,0,0,0,0,0,0,1.518542750929368,0.6029449968117516,8169.76
,147129369_7848584952,,гортензия,шт,16,857.9375,352.26,0,13727,5636.16,0,0,0,0,0,0,0,1.4355234769772327,0.589410650542726,8090.84
,106755956_6847895243,,этикет-пистолет,шт,12,1878.6258333333335,1224.47,0,22543.51,14693.64,0,0,0,0,0,0,0,0.534235900702617,0.3482097508329448,7849.87
,116672914_5439753802,,комнатный термометр НТС-2,шт,20,1064.875,674.23,0,21297.5,13484.6,0,0,0,0,0,0,0,0.5793942719843377,0.36684587392886486,7812.9
,119220282_1356487956317,,лоток для золота,шт,5,2085.488,526.3,0,10427.44,2631.5,0,0,0,0,0,0,0,2.9625460763822913,0.7476370039050813,7795.94
,120058498_313212331,,Органайзер на козырек бежевый,шт,15,1054.7833333333333,536.58,0,15821.75,8048.7,0,0,0,0,0,0,0,0.9657522332799086,0.4912888902934252,7773.05
,118346310_768732752,,ремень подтяжка белая 4 шт,шт,13,1058.606923076923,464.59769230769234,0,13761.89,6039.77,0,0,0,0,0,0,0,1.2785453750722295,0.5611235084715834,7722.12
,107569821_98090870,,фартук черный,шт,27,819.36,533.71,0,22122.72,14410.17,0,0,0,0,0,0,0,0.5352157538738266,0.3486257566881468,7712.55
,123410030_5785834355,,стич и уточка,шт,15,1325.41,817.52,0,19881.15,12262.8,0,0,0,0,0,0,0,0.6212569723064879,0.3831946341132178,7618.35
,114223613_958865368,114223613_958865368,брелок Cobalt,шт,9,1630.0844444444444,788.38,0,14670.76,7095.42,0,0,0,0,0,0,0,1.0676379974687897,0.5163563441839414,7575.34
,110006407_7658374893,,силиконовая мыльница,шт,48,454.67583333333334,297.88,0,21824.44,14298.24,0,0,0,0,0,0,0,0.5263724766125062,0.34485191830809864,7526.2
,124105056_9584582942,,ночник луна и космонавт,шт,5,2401.376,900.14,0,12006.88,4500.7,0,0,0,0,0,0,0,1.6677805674672828,0.625156576895913,7506.18
,104486446_958765498,,шлем младенца,шт,28,776.8235714285714,510.01,0,21751.06,14280.28,0,0,0,0,0,0,0,0.5231536076323433,0.34346739883021793,7470.78
,135849679_7690944385,,кернер слесарный,шт,10,1035.6789999999999,289.6,0,10356.79,2896,0,0,0,0,0,0,0,2.576239640883978,0.7203766804193191,7460.79
,105324387_5734873032,,золотая роза,шт,11,1777.7072727272725,1110.56,0,19554.78,12216.16,0,0,0,0,0,0,0,0.6007305077864075,0.37528522437992146,7338.62
,303508190,,щетка от пыли для авто,шт,7,1193.607142857143,152.93714285714287,0,8355.25,1070.56,0,0,0,0,0,0,0,6.804560230159916,0.8718697824720983,7284.69
,135113205_231983210,,кассета 5 минут 5 300s,шт,10,1378.6770000000001,651.9159999999999,0,13786.77,6519.16,0,0,0,0,0,0,0,1.1148077359659834,0.5271437762434565,7267.61
,116139529_6574839532,,алюминиевые формочки для кексиков 20 штук,шт,7,1713.3414285714287,683,0,11993.39,4781,0,0,0,0,0,0,0,1.5085526040577286,0.6013637511996192,7212.39
,123900431_5414123312,,Набор мельниц,шт,4,2901.625,1102.46,0,11606.5,4409.84,0,0,0,0,0,0,0,1.631954900858081,0.6200542799293499,7196.66
,142668752 _4708190908273,,Форма для свеч,,26,905.0403846153847,633.72,0,23531.05,16476.72,0,0,0,0,0,0,0,0.4281392170286319,0.2997881522498996,7054.33
,101724579_5497738493,,фломастеры 80 цветов,шт,26,2269.011153846154,1998.6,0,58994.29,51963.6,0,0,0,0,0,0,0,0.13530028712406378,0.11917577107886204,7030.69
,114169727_15645646333,,замок кодовый,шт,3,3927.75,1590.09,0,11783.25,4770.27,0,0,0,0,0,0,0,1.470143199441541,0.5951651708993698,7012.98
,159816248_657482932,,пароварка-вкладыш,шт,20,725.1455000000001,376.54,0,14502.91,7530.8,0,0,0,0,0,0,0,0.925812662665321,0.48073869313124057,6972.11
,109304978_6578344755,,черный органайзер для кабелей,шт,13,1062.2023076923076,526.49,0,13808.63,6844.37,0,0,0,0,0,0,0,1.0175165866252116,0.5043411258032114,6964.26
,113969166_4759384230,,парные фенечки инь янь,шт,26,482.89269230769236,216.39,0,12555.21,5626.14,0,0,0,0,0,0,0,1.2315850654267402,0.5518880209888962,6929.07
,119408939_6784857253,,детская панамка синяя,шт,34,866.7179411764706,663.394705882353,0,29468.41,22555.42,0,0,0,0,0,0,0,0.30648908333340724,0.23458985401655535,6912.99
,128665341_231213123,,3D ручка синяя,шт,16,2399.0025,1983.78,0,38384.04,31740.48,0,0,0,0,0,0,0,0.20930874391313553,0.17308131192026685,6643.56
,124116277_90989042,,клеенка ромашка,шт,27,718.905925925926,475.78,0,19410.46,12846.06,0,0,0,0,0,0,0,0.5110049306947033,0.33818879099207333,6564.4
,142733788_45123312,,ручка для крышки Tomiris,шт,8,1099.28125,279.82,0,8794.25,2238.56,0,0,0,0,0,0,0,2.928529947823601,0.7454518577479603,6555.69
,128315710_231123312,,силиконовые носки,шт,51,311.72686274509806,184.23,0,15898.07,9395.73,0,0,0,0,0,0,0,0.6920526664772189,0.40900184739405476,6502.34
,117007007_64651611541,,светильник медуза с цветной ножкой,шт,3,2129.63,0,0,6388.89,0,0,0,0,0,0,0,0,0,1,6388.89
,118067916_123123132,,кухонные ножницы золото,шт,18,954.4377777777778,601.5,0,17179.88,10827,0,0,0,0,0,0,0,0.5867627228225732,0.36978605205624254,6352.88
,108733687_7577548200,,3D ручка розовая,шт,17,2356,1983.78,0,40052,33724.26,0,0,0,0,0,0,0,0.18763169303047716,0.15798811544991512,6327.74
,119469033_4744747492,,футляр только для зубной щетки,шт,8,1139.5,357.29,0,9116,2858.32,0,0,0,0,0,0,0,2.1892860141621653,0.6864501974550241,6257.68
,133884877_575284025,,когтерезка,шт,14,653.4835714285714,209.28,0,9148.77,2929.92,0,0,0,0,0,0,0,2.122532355832241,0.6797471135464112,6218.85
,107068711_980808989,,сидушка в баню с чехлом,шт,32,503.3190625,314.965,0,16106.21,10078.88,0,0,0,0,0,0,0,0.5980158509675678,0.3742239794464371,6027.33
,135126149_66231809812,,лопатка силикон,шт,6,1455,451.16,0,8730,2706.96,0,0,0,0,0,0,0,2.2250199485770015,0.6899243986254295,6023.04
,102638498_525223123,,термометр с щупом,шт,25,1548.9723999999999,1293.76,0,38724.31,32344,1,1652.88,1293.76,0,0,1652.88,1293.76,0.19391766376040895,0.16242130395293627,6021.19
,103964855_607083556,,Kids Zone защита острые углы 00329 серый,,27,283.9688888888889,61.66555555555556,0,7667.16,1664.97,0,0,0,0,0,0,0,3.6049838735833077,0.7828439735182258,6002.19
,137923334_56451312312,,зажим простыней угол большой,шт,11,1263.6736363636364,720.57,0,13900.41,7926.27,0,0,0,0,0,0,0,0.7537139158772033,0.4297815675940494,5974.14
,11779264752,,Толщиномеры,,20,1501.75,1205.18,0,30035,24103.6,0,0,0,0,0,0,0,0.24607942382050815,0.19748293657399701,5931.4
,103834372_5783878342,,набор тряпок 15*25,шт,16,749.293125,380.34,0,11988.69,6085.44,0,0,0,0,0,0,0,0.9700613267076826,0.4924015884971586,5903.25
,128787564_5765732725,,ошейник для собак бежевый,шт,4,2744,1289.36,0,10976,5157.44,0,0,0,0,0,0,0,1.128187627970466,0.5301166180758018,5818.56
,142668752 _4708190908270,,Розовое биде,,24,1711.8216666666665,1472.24,0,41083.72,35333.76,0,0,0,0,0,0,0,0.16273275190639208,0.13995714117416827,5749.96
,116055798_132123123,,алюминевая форма для кексов 10 штук,шт,7,1160.62,342.63,0,8124.34,2398.41,0,0,0,0,0,0,0,2.3873858097656364,0.704787096551843,5725.93
,129253673_67308420507,,асык левша,шт,1,5635.5,0,0,5635.5,0,0,0,0,0,0,0,0,0,1,5635.5
,677105951,,Пианино,,1,20473,14976.08,0,20473,14976.08,0,0,0,0,0,0,0,0.3670466503918248,0.26849606799198944,5496.92
,119220282_1356487956331,,Подушка на поясницу,шт,3,3921.75,2090.77,0,11765.25,6272.31,0,0,0,0,0,0,0,0.8757443429932513,0.4668783068783069,5492.94
,137990014_5154556562,,сумка для инструментов,шт,8,3076.61125,2395.01,0,24612.89,19160.08,0,0,0,0,0,0,0,0.284592235523025,0.22154285823403916,5452.81
,122255206_7835937762,,походный коврик,шт,2,4135.25,1464.975,0,8270.5,2929.95,0,0,0,0,0,0,0,1.8227444154337105,0.6457348406988694,5340.55
,124298020_8665538392,,термощуп с дисплеем,шт,2,4134.38,1515.77,0,8268.76,3031.54,0,0,0,0,0,0,0,1.7275774029041346,0.6333742907038057,5237.22
,110397698_389472924,,сервировочная доска,шт,54,819.0142592592592,723.64,0,44226.77,39076.56,0,0,0,0,0,0,0,0.131797937177684,0.11645005954538394,5150.21
,112424948_213123123312,,подстаканник в коляску,шт,14,958.8771428571429,591.54,0,13424.28,8281.56,0,0,0,0,0,0,0,0.6209844522046571,0.3830909367206286,5142.72
,106413371_1648416513,,выжимка для цепи,шт,15,1098.902,756.14,0,16483.53,11342.1,0,0,0,0,0,0,0,0.4533049435289761,0.31191316423120535,5141.43
,102558560_7587498420,,фломастеры 120 цветов,шт,9,3698.9722222222226,3132.11,0,33290.75,28188.99,0,0,0,0,0,0,0,0.18098413600487281,0.1532485750546323,5101.76
,136652463_5667482308,,зажим для простыней разноцветная,шт,6,1052.0416666666667,202.4,0,6312.25,1214.4,0,0,0,0,0,0,0,4.197834321475626,0.8076121826606995,5097.85
,117473868_542998498,,Accessories наклейка Toyota 9x9 см,,26,542.4653846153847,347.125,0,14104.1,9025.25,0,0,0,0,0,0,0,0.5627378742971109,0.36009741848115084,5078.85
,136890679_6734788934,,держатель очков бордо,шт,11,696.2981818181818,237.23,0,7659.28,2609.53,0,0,0,0,0,0,0,1.9351185845727008,0.6592982630221117,5049.75
,141835555_231123123,141835555,коврик для бани,шт,25,545.1296,345.8,0,13628.24,8645,0,0,0,0,0,0,0,0.5764303065355697,0.36565543313003,4983.24
,112430841_534983843,,подставка для наушников,шт,8,1041.8125,430.08,0,8334.5,3440.64,0,0,0,0,0,0,0,1.4223690941220237,0.5871809946607475,4893.86
,116848846_6756838244,,лопатка для простыней зеленая,шт,8,1030.235,419.57,0,8241.88,3356.56,0,0,0,0,0,0,0,1.4554543937841122,0.5927434032041233,4885.32
,147806914_4561354444,,розовый комплект 8 шт,шт,5,2886.3779999999997,1921.11,0,14431.89,9605.55,0,0,0,0,0,0,0,0.5024532692037416,0.33442189484537366,4826.34
,140777998_7754595893,,лавовая лампа оранжевая,шт,2,5914.44,3506.26,0,11828.88,7012.52,0,0,0,0,0,0,0,0.686822996583254,0.4071695714218083,4816.36
,106292014_867598942,,брелок кпп,шт,50,286.4,190.43,0,14320,9521.5,0,0,0,0,0,0,0,0.5039647114425249,0.33509078212290505,4798.5
,151853049_8576798554,,декоративный светильник,шт,4,2369.91,1181.22,0,9479.64,4724.88,0,0,0,0,0,0,0,1.0063239701325748,0.5015760092155398,4754.76
,138269054_5674849922,,силиконовая формочка для сосисок,шт,28,451.8514285714285,282.06,0,12651.84,7897.68,0,0,0,0,0,0,0,0.6019691858875011,0.37576826769861144,4754.16
,142845353_54445615,,гольфы белые,шт,11,552.8181818181819,129.65,0,6081,1426.15,0,0,0,0,0,0,0,3.2639273568698943,0.7654744285479362,4654.85
,121161854_757878439,,ланчбокс 2хярусный,шт,6,3037,2265.1116666666667,0,18222,13590.67,0,0,0,0,0,0,0,0.34077275071795576,0.2541614531884535,4631.33
,581863811,,Золотая лента 5 мм,,6,978.9166666666667,209.46,0,5873.5,1256.76,0,0,0,0,0,0,0,3.6735255736974444,0.7860287733038223,4616.74
,105980449_23123123,,держатель телефона паутина,шт,19,529.5010526315789,289.6847368421053,0,10060.52,5504.01,0,0,0,0,0,0,0,0.827852783697704,0.4529099887480965,4556.51
,118156260_798986993,,набор для создания отпечатка красный,шт,6,1026.7116666666668,269.36,0,6160.27,1616.16,0,0,0,0,0,0,0,2.8116708741708742,0.7376478628371809,4544.11
,109903355_5737208574,,кондитерский валик,шт,35,491.31428571428575,362.66,0,17196,12693.1,0,0,0,0,0,0,0,0.3547517942819327,0.2618574086996976,4502.9
,128305275_753759394,,форма машинка,шт,8,1019.955,458.05,0,8159.64,3664.4,0,0,0,0,0,0,0,1.2267328894225522,0.5509115598237178,4495.24
,122331806_023984082,,водородная бутылка,шт,26,3503.0196153846155,3330.21,0,91078.51,86585.46,0,0,0,0,0,0,0,0.0518915069574037,0.04933161510876715,4493.05
,109645230_363759565,109645230_363759565,Щетка для одежды,шт,12,1064.9383333333333,693.17,0,12779.26,8318.04,0,0,0,0,0,0,0,0.5363306740530221,0.3490984611002515,4461.22
,117719675_567483753,,настольная табличка А5,шт,11,799.9127272727272,399.18,0,8799.04,4390.98,0,0,0,0,0,0,0,1.0038897922559429,0.5009705604247736,4408.06
,108539357_080808800,,переходник плоский с широким входом,шт,90,101.98722222222223,53.47,0,9178.85,4812.3,0,0,0,0,0,0,0,0.9073727739334622,0.475718635776813,4366.55
,140796702_568793952,,брелок фотоальбом,шт,21,405.00428571428574,201.85,0,8505.09,4238.85,0,0,0,0,0,0,0,1.0064616582327754,0.501610212237613,4266.24
,131509052_75485459346,,спрунки плющ черный блэк,шт,10,810.492,386.58,0,8104.92,3865.8,0,0,0,0,0,0,0,1.0965699208443271,0.5230304555751322,4239.12
,109268240_454683213,,держатель фена,шт,30,496.3296666666667,355.62,0,14889.89,10668.6,0,0,0,0,0,0,0,0.39567422154734455,0.2835004153825179,4221.29
,143359854_5433356742,,мимоза,шт,9,742.5544444444444,279.89,0,6682.99,2519.01,0,0,0,0,0,0,0,1.6530224175370483,0.6230714096534635,4163.98
,145058144_56783847462,,черные колпачки 4 шт CHANGAN,шт,2,2319.88,250.55,0,4639.76,501.1,0,0,0,0,0,0,0,8.259149870285372,0.8919987240719347,4138.66
,23465332200,,салфетки для очков,шт,32,426.8228125,300.1,0,13658.33,9603.2,0,0,0,0,0,0,0,0.4222686187937354,0.2968979370098687,4055.13
,119220282_1356487956345,,форма для аэрогриля силикон 20 см,шт,29,726.7558620689655,587.02,0,21075.92,17023.58,0,0,0,0,0,0,0,0.23804276186325085,0.19227345710175403,4052.34
,136435317_87319789231,,золотая лента 10 мм,шт,10,844.79,441.54,0,8447.9,4415.4,0,0,0,0,0,0,0,0.9132807899624044,0.4773375631813824,4032.5
,115781235_893242334635,,футляр зубной щетки bdo (БЕЛЫЙ),шт,5,1072.75,267.67,0,5363.75,1338.35,0,0,0,0,0,0,0,3.0077334030709455,0.7504824050337917,4025.4
,140506632_2312132,,мерная чаша силиконовая,шт,7,1324.61,760.3842857142856,0,9272.27,5322.69,0,0,0,0,0,0,0,0.7420270577471166,0.42595610352157565,3949.58
,131508774_5747758745,,спрунки плющ розовый пинки,шт,9,891.9177777777778,454.68,0,8027.26,4092.12,0,0,0,0,0,0,0,0.961638466125138,0.49022206830226006,3935.14
,129920263_312123123,,черная наклейка hyunday,шт,13,1023.22,721.28,0,13301.86,9376.64,0,0,0,0,0,0,0,0.41861690328305234,0.2950880553546647,3925.22
,114953783_3856383729,,шарики панда для стирки,шт,11,486.7327272727273,131.92,0,5354.06,1451.12,0,0,0,0,0,0,0,2.68960527041182,0.7289682969559549,3902.94
,147867423_7573289858,,крючки на присосках черные 2 шт,шт,3,1981.21,691.17,0,5943.63,2073.51,0,0,0,0,0,0,0,1.8664583242906956,0.6511374362132233,3870.12
,140506632_90898088,,мерная чаша силикон,шт,3,2022.96,769.77,0,6068.88,2309.31,0,0,0,0,0,0,0,1.6280057679566624,0.6194833313560327,3759.57
,571199732,,держатель очков toyota,шт,6,1138.63,516.06,0,6831.78,3096.36,0,0,0,0,0,0,0,1.2063907297601053,0.5467711196789123,3735.42
,117348303_5123123123,,гольфы черные,шт,29,235.2696551724138,107.3,0,6822.82,3111.7,0,0,0,0,0,0,0,1.192634251373847,0.5439275841953913,3711.12
,145357909_9852709494,,пятиколесный нож,шт,11,1893.7045454545455,1556.63,0,20830.75,17122.93,0,0,0,0,0,0,0,0.2165412111128177,0.1779974316815285,3707.82
,119798345_789561215,,Лупа очки,шт,4,3400.2525,2475.91,0,13601.01,9903.64,0,0,0,0,0,0,0,0.3733344507675966,0.2718452526687356,3697.37
,112882242_5123312132,,наклейки защитные прозрачные,шт,36,468.6408333333334,361.01,0,16871.07,12996.36,1,599.25,361.01,0,0,599.25,361.01,0.28780128765724733,0.22348268355967557,3636.47
,121021356_564185641,,Ключница вверх,шт,7,744.91,227.75,0,5214.37,1594.25,0,0,0,0,0,0,0,2.2707354555433588,0.6942583667825644,3620.12
,139228736_123132532,,контейнер для элайнеров,шт,15,740.8926666666666,500.47,0,11113.39,7507.05,0,0,0,0,0,0,0,0.48039376319592914,0.32450404422053036,3606.34
,131508846_8754894867,,спрунки плющ зеленый винерия,шт,9,852.5866666666667,458.13,0,7673.28,4123.17,0,0,0,0,0,0,0,0.8610147047053602,0.46265873264106094,3550.11
,110061696_7657889305,,защитный фартук для плиты геометрия,шт,13,630.5584615384615,361.4384615384616,0,8197.26,4698.7,0,0,0,0,0,0,0,0.7445804158597059,0.42679627094907324,3498.56
,131093290_8545313123,128297075,фиксатор одеяла кнопка моно,шт,14,391.9642857142857,143.12,0,5487.5,2003.68,0,0,0,0,0,0,0,1.7387107721791903,0.6348646924829158,3483.82
,117337771_46832292753,,эспандер для кисти,шт,3,5052.213333333333,3903.61,0,15156.64,11710.83,0,0,0,0,0,0,0,0.2942413133825698,0.22734656229876807,3445.81
,115032741_564654652,,лупа х10,шт,8,1261.89125,772.48,0,10095.13,6179.84,1,1253.25,772.48,0,0,1253.25,772.48,0.6351565273996923,0.38843775305704215,3434.52
,107447119_6547839395,,открывашка пики,шт,20,275.34950000000003,107.16,0,5506.99,2143.2,0,0,0,0,0,0,0,1.5695175438596491,0.6108218827344883,3363.79
,137412666_1259484662,,подстаканник в коляску 2.0,шт,8,2424.92375,2007.78,0,19399.39,16062.24,0,0,0,0,0,0,0,0.20776367430694598,0.17202345022188842,3337.15
,134655481_54123123,,Держатель шеи,,12,599.25,321.6716666666667,0,7191,3860.06,0,0,0,0,0,0,0,0.8629244105013911,0.46320956751494924,3330.94
,121263817_3865833253,,картхолдер,шт,21,440.3223809523809,282.95,0,9246.77,5941.95,0,0,0,0,0,0,0,0.5561844175733556,0.3574026389755558,3304.82
,117473829_834474766,,Accessories наклейка Hyundai 9x9 см,,21,517.1909523809524,360.41190476190474,0,10861.01,7568.65,0,0,0,0,0,0,0,0.43499963665911356,0.30313571205624523,3292.36
,101902634_123126575,,металлоискатель,шт,4,2765.5025,1945.45,0,11062.01,7781.8,0,0,0,0,0,0,0,0.42152329795163074,0.296529292596915,3280.21
,23465332242,,Led лента,,5,7006,6359.33,0,35030,31796.65,0,0,0,0,0,0,0,0.10168838541167073,0.09230231230373966,3233.35
,142668752 _4708190908272,,Кольцо для мяча тигренок,,12,858.9983333333333,590.225,0,10307.98,7082.7,0,0,0,0,0,0,0,0.45537436288421085,0.3128915655637671,3225.28
,129093655_8562331,,хлопок 10 шт,шт,10,809.362,489.7,0,8093.62,4897,0,0,0,0,0,0,0,0.6527710843373494,0.39495553287651264,3196.62
,117190986_48752395832,,Авиагамак,шт,15,1768.9933333333333,1558.57,0,26534.9,23378.55,0,0,0,0,0,0,0,0.13501051177254364,0.11895089109060143,3156.35
,134995275_908098423,,кассета love forever 2 60s,шт,6,1128.6466666666668,610.33,0,6771.88,3661.98,0,0,0,0,0,0,0,0.8492400286183976,0.4592373166683403,3109.9
,143283320_58374823944,,черные колпачки 4 шт CHEVROLET,шт,10,560.192,250.55,0,5601.92,2505.5,0,0,0,0,0,0,0,1.2358491319097984,0.5527426310979093,3096.42
,143283558_5873499026,,черные колпачки 4 шт HYUNDAI,шт,5,867.58,250.55,0,4337.9,1252.75,0,0,0,0,0,0,0,2.4627020554779486,0.7112081882938749,3085.15
,150887989_231123,,игрушка девочка мальчик красные,шт,6,918.2716666666668,411.39,0,5509.63,2468.34,0,0,0,0,0,0,0,1.2321195621348762,0.5519953245499244,3041.29
,107066645_897498087,118215266,Разделитель ящиков маленький,шт,2,2599,1080.23,0,5198,2160.46,0,0,0,0,0,0,0,1.4059690991733242,0.5843670642554829,3037.54
,131937046_54123123,,бумажная форма для аэрогриля круглая 50 штук,шт,35,364.06571428571425,277.97,0,12742.3,9728.95,0,0,0,0,0,0,0,0.3097302381038036,0.2364839942553542,3013.35
,105536965_5093259724,,бенч скребок стальной,шт,7,810.0585714285714,382.42,0,5670.41,2676.94,0,0,0,0,0,0,0,1.1182432180026447,0.5279106801800928,2993.47
,136406551_8785492325,,очки Minecraft,шт,5,728.802,134.14,0,3644.01,670.7,0,0,0,0,0,0,0,4.43314447592068,0.8159445226549872,2973.31
